2026;05;2605;10943780;10804518;782529;682.88;779.95;779.95
2026;05;2605;10943780;10804518;724614;778.48;889.14;889.14
2026;05;2605;10943780;10804518;382763;931.20;1063.57;1063.57
2026;05;2605;10943780;10804518;586664;1044.80;1193.32;1193.32
2026;05;2605;10943780;10804518;382767;1545.79;1765.52;1765.52
2026;05;2605;10943780;10804518;339961;1912.06;2183.86;2183.86
2026;05;2605;10943780;10804518;339969;1918.89;2191.66;2191.66
2026;05;2605;10943780;10804518;50793;2239.84;2558.23;2558.23
2026;05;2605;11048289;10804518;887559;73.22;84.43;84.43
2026;05;2605;10943780;10804518;875847;47.77;54.56;54.56
2026;05;2605;11048289;10804518;917316;355.56;410.00;410.00
2026;05;2605;11048289;10804518;875848;130.42;150.39;150.39
2026;05;2605;11048289;10804518;1008067;497.28;573.42;573.42
2026;05;2605;11048289;10804518;887560;183.05;211.07;211.07
2026;05;2605;11048289;10804518;917314;346.18;399.18;399.18
2026;05;2605;10943780;10804518;819937;118.73;135.60;135.60
2026;05;2605;11048289;10804518;755981;283.34;326.73;326.73
2026;05;2605;10943780;10804518;1009610;134.09;153.15;153.15
2026;05;2605;10943780;10804518;887559;438.03;500.30;500.30
2026;05;2605;10943780;10804518;875848;477.70;545.61;545.61
2026;05;2605;10943780;10804518;1008067;1396.42;1594.93;1594.93
2026;05;2605;10943780;10804518;917316;1571.89;1795.34;1795.34
2026;05;2605;10943780;10804518;887560;677.91;774.28;774.28
2026;05;2605;10943780;10804518;917314;1756.27;2005.93;2005.93
2026;05;2605;10943780;10804518;755981;1473.52;1682.99;1682.99
2026;05;2605;11048289;10753689;985010;625.85;721.67;721.67
2026;05;2605;11048289;10753689;913465;3029.93;3493.85;3493.85
2026;05;2605;11048289;10753689;985011;3142.30;3623.43;3623.43
2026;05;2605;10943780;10753689;985010;1660.35;1896.38;1896.38
2026;05;2605;11048289;10753689;905563;18686.03;21547.07;21547.07
2026;05;2605;10943780;10753689;985011;9981.37;11400.23;11400.23
2026;05;2605;10943780;10753689;913465;11389.55;13008.59;13008.59
2026;05;2605;10943780;10753689;905563;50703.63;57911.22;57911.22
2026;05;2605;11048289;10753689;1003228;9861.43;11371.33;11371.33
2026;05;2605;10943780;10753689;1003228;34182.44;39041.52;39041.52
2026;05;2605;11014361;10841915;51602;2275.33;3340.58;3340.58
2026;05;2605;11014361;10841915;186925;753.11;1105.70;1105.70
2026;05;2605;11014361;11016125;49206;116612.11;171206.51;171206.51
2026;05;2605;11014361;10999338;32571;7173.51;10531.93;10531.93
2026;05;2605;11014361;11017722;488535;796.56;1169.49;1169.49
